product_name,product_image,product_rating,no_of_review,min_price,max_price,price,currency
"Lenovo Legion 5 17.3"" 300Nits 144Hz Gaming Laptop, FHD (1920x1080) IPS Display, Octa-Core AMD Ryzen 7 5800H, NVIDIA GeForce RTX 3060 6GB GDDR6(TGP 130W), Webcam, Windows 11 (32GB RAM | 2TB PCIe SSD)",https://m.media-amazon.com/images/I/31GxoiWhT9L._AC_UY218_.jpg,4.0,1.0,1589.9,1589.9,1589.9,USD
"Lenovo Legion 5 Gaming Laptop 15.6"" FHD IPS 144Hz Display, Intel Core I7-10750H, 16GB RAM, 512GB PCIe + 1TB HDD, GTX 1660 Ti, WiFi, Backlit Keyboard, HDMI, Win10 Home, Dark Moss",https://m.media-amazon.com/images/I/71gBmyia6PL._AC_UY218_.jpg,,,1299.99,1299.99,1299.99,USD
"Lenovo Legion 5 15-inch FHD, Intel Core i7-10750H, NVIDIA GeForce RTX 2060, 16GB RAM, 512GB SSD, Phantom Black, Windows 10, 81Y600DCUS (Renewed)",https://m.media-amazon.com/images/I/310hFXDcUsL._AC_UY218_.jpg,,,,,,USD
"Newest Lenovo IdeaPad Gaming 3i Laptop, 15.6"" Full HD Display, Intel Core i5-11300H Processor, NVIDIA GeForce GTX 1650, 16GB RAM, 512GB SSD, Backlit Keyboard, Webcam, WiFi 6, Windows 11 Home, Black",https://m.media-amazon.com/images/I/81HFdfYDgPL._AC_UY218_.jpg,4.6,13.0,770.0,770.0,770.0,USD
"Lenovo Legion 5 15.6"" FHD Gaming Laptop Computer, 8-Core AMD Ryzen 7 5800H(up to 4.4GHz), NVIDIA GeForce RTX 3050Ti, 32GB RAM 1TB PCIe SSD, RGB Backlit, Windows 11",https://m.media-amazon.com/images/I/61pqH4uGs3L._AC_UY218_.jpg,4.6,7.0,,,,USD
"2021 Lenovo Legion 5 17.3"" FHD IPS 144Hz Premium Gaming Laptop, AMD Ryzen 7 5800H, GeForce RTX 3060(130W), HDMI, Webcam, Backlit KB, USB-C, Win 11 (32GB RAM | 1TB PCIe SSD)",https://m.media-amazon.com/images/I/61-6VEZzJ+L._AC_UY218_.jpg,4.7,4.0,1519.9,1519.9,1519.9,USD
"Newest Lenovo Legion 5 Gen 6 Gaming Laptop, 17.3"" FHD IPS 144Hz Display, NVIDIA GeForce RTX 3070(TGP 130W), AMD Ryzen 7 5800H (8 Cores, 16 Threads), Type-C, Win 11 Pro（16GB RAM | 1TB PCIe SSD）",https://m.media-amazon.com/images/I/61e8aevonzL._AC_UY218_.jpg,,,1609.9,1609.9,1609.9,USD
"Acer Nitro 5 Gaming Laptop, 9th Gen Intel Core i5-9300H, NVIDIA GeForce GTX 1650, 15.6"" Full HD IPS Display, 8GB DDR4, 256GB NVMe SSD, Wi-Fi 6, Backlit Keyboard, Alexa Built-in, AN515-54-5812",https://m.media-amazon.com/images/I/81lWUzhyBlL._AC_UY218_.jpg,4.7,5008.0,729.99,729.99,729.99,USD
"2022 Lenovo Legion 5 15.6"" 240Hz FHD IPS Gaming Laptop 6-Core Intel i7-10750H 64GB RAM 2TB NVMe SSD NVIDIA GeForce RTX 2060 6GB GDDR6 HDMI2.0 USB-C WiFi AX Backlit Windows 10 Pro w/ RE 32GB USB",https://m.media-amazon.com/images/I/71R28Do4GXL._AC_UY218_.jpg,5.0,2.0,,,,USD
"Lenovo Legion 5 Pro Gaming Laptop, 16.0"" QHD IPS 165Hz, Ryzen 7 5800H, GeForce RTX 3070 8GB（140W）,RGB Backlight KB，Win 10, Woov Accessories (32GB RAM 3200 | 2TB PCIe SSD)",https://m.media-amazon.com/images/I/51AcvnP+Q2S._AC_UY218_.jpg,5.0,1.0,1959.9,1959.9,1959.9,USD
"2019 Lenovo Legion Y540 15.6"" FHD Gaming Laptop Computer, 9th Gen Intel Hexa-Core i7-9750H Up to 4.5GHz, 32GB DDR4 RAM, 1TB HDD + 512GB PCIE SSD, GeForce GTX 1650 4GB, 802.11ac WiFi, Windows 10 Home",https://m.media-amazon.com/images/I/610LUb7CgxL._AC_UY218_.jpg,4.3,64.0,1178.9,1178.9,1178.9,USD
"Lenovo IdeaPad 3 Laptop, 17.3"" HD+ Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB Storage, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blue",https://m.media-amazon.com/images/I/71pB-k6N2rL._AC_UY218_.jpg,4.5,376.0,538.41,538.41,538.41,USD
"Lenovo - IdeaPad 3 15"" Laptop - Intel Core i3-1005G1-8GB Memory - 256GB SSD - Platinum Grey - 81WE011UUS",https://m.media-amazon.com/images/I/61cjgSurDdS._AC_UY218_.jpg,4.6,854.0,399.0,399.0,399.0,USD
Lenovo Legion 5 15.6 inches Gaming Laptop 144Hz AMD Ryzen 7-4800H 16GB RAM 512GB SSD RTX 2060 6GB Phantom Black (Renewed),https://m.media-amazon.com/images/I/31dXavq3FZL._AC_UY218_.jpg,4.7,245.0,1319.9,1319.9,1319.9,USD
"Lenovo Legion 5 15.6"" FHD VR Ready Gaming Laptop, IPS, i7-10750H, USB-C, HDMI, WiFi 6, Webcam, Backlit Keyboard, Bluetooth, NVIDIA GeForce GTX 1660 Ti, Win 10, Black (32GB RAM | 1TB PCIe SSD)",https://m.media-amazon.com/images/I/61FN02TOt5L._AC_UY218_.jpg,4.6,10.0,1079.9,1079.9,1079.9,USD
"2022 Flagship Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, Intel Dual Core i3-1115G4 (Upto 4.1GHz,Beats i5-1030G7), 8GB RAM, 256GB SSD, UHD Graphics, HD Webcam, 7+ Hours, Win 11 S +HubxcelAccessory",https://m.media-amazon.com/images/I/81rshmF0D3L._AC_UY218_.jpg,,,459.0,459.0,459.0,USD
"Lenovo Legion 5 17.3"" 144Hz Gaming Laptop, 300 Nits FHD (1920x1080) IPS Display, Octa-Core AMD Ryzen 7 5800H, NVIDIA GeForce RTX 3060 6GB GDDR6(TGP 130W), Webcam, Windows 11 (16GB RAM | 1TB PCIe SSD)",https://m.media-amazon.com/images/I/61KLtqwaetL._AC_UY218_.jpg,5.0,1.0,1349.9,1349.9,1349.9,USD
"2022 Lenovo Legion 5 Gaming 15.6"" FHD 165Hz Laptop Computer, AMD R7-5800H (Beats i7-10750H), 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, GeForce RTX 3060 Graphics, HD Webcam, Win 11, 32GB USB Card",https://m.media-amazon.com/images/I/51K-3q+ClAL._AC_UL320_.jpg,4.6,2143.0,1529.0,1529.0,1529.0,USD
"2022 Powerful Lenovo IdeaPad 15.6"" HD Touch Screen Laptop, 11th Gen Intel Core i3-1115G4 up to 4.1GHz, 20GB RAM, 512GB PCIe SSD, Dolby Audio, Webcam, Windows 11, T.F. Card",https://m.media-amazon.com/images/I/61DrCbSkM4L._AC_UL320_.jpg,4.6,123.0,589.0,589.0,589.0,USD
2022 ASUS VivoBook Ultra Thin and Light 15.6'' FHD Touchscreen Laptop Intel 11th gen Quad-Core i5-1135G7 up to 4.2GHz 32GB RAM 1TB SSD Fingerprint Reader Backlit Keyboard Webcam Windows 10 TF Bundle,https://m.media-amazon.com/images/I/61sA8E8bOlL._AC_UL320_.jpg,4.3,141.0,959.0,959.0,959.0,USD
"Acer Aspire 5 Slim Laptop, 15.6 inch FHD IPS Display, AMD Ryzen 3 3200U (Beat i5 7200U), 8GB RAM, 128GB PCIe SSD, Backlit Keyboard, Wi-Fi 6, Windows 10, JAWFOAL",https://m.media-amazon.com/images/I/61XCfPCL79L._AC_UL320_.jpg,4.4,276.0,449.99,449.99,449.99,USD
"Dell XPS 17 9710, 17 inch FHD+ Laptop - Intel Core i7-11800H,16GB DDR4 RAM, 1TB SSD, NVIDIA GeForce RTX 3050 4GB GDDR6, Windows 11  Home + 1  Year Premium Support  - Platinum Silver",https://m.media-amazon.com/images/I/71c3q3CQItL._AC_UL640_QL65_.jpg,3.8,38.0,,,,USD
"MSI Sword Thin Bezel 15.6"" Core i7-11800H 144Hz Full HD IPS-Level Gaming Laptop NVIDIA GeForce RTX 3050Ti Max Performance Wi-Fi 6 White - W/Mouse Pad (8GB Memory, 512GB PCIe SSD)",https://m.media-amazon.com/images/I/61quAfhoMIL._AC_UY218_.jpg,5.0,4.0,994.99,994.99,994.99,USD
"Civoten 14 Inch Laptop Sleeve Case Notebook Bag Water-Resistant Handbag for 15"" New MacBook Pro / Lenovo ThinkPad X1 Yoga E490 T480s / HP Chromebook 14 / Dell Latitude 14 / Acer Swift 5 7, Dark Gray",https://m.media-amazon.com/images/I/81urNC0gC9L._AC_UY218_.jpg,4.7,873.0,16.99,16.99,16.99,USD
"Lenovo Legion 5 15.6"" FHD VR Ready Gaming Laptop, IPS, i7-10750H, USB-C, HDMI, WiFi 6, Webcam, Backlit Keyboard, Bluetooth, NVIDIA GeForce GTX 1660 Ti, Win 10, Black (32GB RAM | 1TB PCIe SSD)",https://m.media-amazon.com/images/I/61FN02TOt5L._AC_UY218_.jpg,4.6,10.0,1079.9,1079.9,1079.9,USD
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD IPS 300Nits 144Hz, AMD Ryzen 7 4800H, Wi-Fi 6, Webcam, Backlit Keyboard, GeForce RTX 2060 6GB GDDR6, Windows 10, (Ryzen 7 4800H/RTX 2060)",https://m.media-amazon.com/images/I/617VyVRUgpL._AC_UY218_.jpg,3.5,10.0,1388.88,1388.88,1388.88,USD
"Lenovo Chromebook S330 Laptop, 14-Inch FHD Display, MediaTek MT8173C, 4GB RAM, 64GB Storage, Chrome OS",https://m.media-amazon.com/images/I/61ViOMIUhmL._AC_UY218_.jpg,4.3,3335.0,193.0,193.0,193.0,USD
"Newest Lenovo Legion 5 Gen 6 Gaming Laptop, 17.3"" FHD IPS 144Hz Display, NVIDIA GeForce RTX 3070(TGP 130W), AMD Ryzen 7 5800H (8 Cores, 16 Threads), Type-C, Win 11 Pro（16GB RAM | 1TB PCIe SSD）",https://m.media-amazon.com/images/I/61e8aevonzL._AC_UY218_.jpg,,,1609.9,1609.9,1609.9,USD
"2022 Lenovo Legion 5 15.6"" 240Hz FHD IPS Gaming Laptop, Intel Core i7-10750H 6-Core, 16GB RAM, 256GB SSD + 1TB HDD, NVIDIA GeForce RTX 2060 6GB GDDR6, Wi-Fi 6, Windows 10 Backlit KB w/ 32GB USB",https://m.media-amazon.com/images/I/71R28Do4GXL._AC_UY218_.jpg,,,,,,USD
"Lenovo Legion 5 15.6"" Full HD Gaming Notebook Computer, Intel Core i7-10750H 2.6GHz, 16GB RAM, 256GB SSD, NVIDIA GeForce GTX 1660 Ti 6GB, Windows 10 Home, Phantom Black",https://m.media-amazon.com/images/I/61k1J60jw9L._AC_UY218_.jpg,4.7,5.0,,,,USD
Lenovo Legion 5 Y550 17.3-in i7 16GB DD4 512GB SSD GTX1660Ti 6GB Phantom Black,https://m.media-amazon.com/images/I/711khQpzk3L._AC_UY218_.jpg,,,,,,USD
"2019 Lenovo Ideapad L340 Gaming Laptop, 15.6"" FHD IPS Display, 9th Gen Intel 4-Core i5-9300H Upto 4.1GHz, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX 1650 4GB, Backlit Keyboard, USB-C, Windows 10",https://m.media-amazon.com/images/I/61tsOg0tTlL._AC_UY218_.jpg,4.6,96.0,679.99,679.99,679.99,USD
"New Replacement Lenovo 230W AC Adapter Fit for Lenovo Legion 5 Charger, Lenovo Legion 5 5P 5i Y540 Y545 Y740 Y730 Gaming Laptop 4X20E75111 ADL230NDC3A ADL230NLC3A Laptop Adapter Power Supply Cord",https://m.media-amazon.com/images/I/61yo-954vIL._AC_UY218_.jpg,,,68.99,68.99,68.99,USD
"Lenovo Legion 7 Gen 6 Laptop, 16"" WQXGA IPS 165Hz 500nits 100% sRGB Display, AMD 8-Core Ryzen 7 5800H (Beats i7-10750H), GeForce RTX 3070 (140W), RGB Backlit, Wi-Fi 6, 32GB RAM 2TB SSD, w/Accessories",https://m.media-amazon.com/images/I/61B4gCZQabL._AC_UY218_.jpg,4.5,8.0,2286.57,2286.57,2286.57,USD
"Lenovo - Legion 5i - Gaming - 17.3"" FHD 144Hz - Intel Core i7-10750H - 16GB DDR4 RAM - 1TB SSD + 1TB HDD - NVIDIA GeForce RTX 2060 Graphics - Windows 10 Home - Phantom Black",https://m.media-amazon.com/images/I/71EgxdXTgKL._AC_UY218_.jpg,3.5,3.0,1539.99,1539.99,1539.99,USD
"2020 Newest Lenovo Legion 5i Gaming Laptop, 17.3"" Full HD IPS Screen, 10th Gen Intel Core i7-10750H Processor, NVIDIA GeForce GTX 1650 Ti, 8GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, Windows 10",https://m.media-amazon.com/images/I/612UDeR5tzL._AC_UY218_.jpg,4.1,6.0,,,,USD
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD Display, AMD Ryzen 7 5800H, 16GB RAM, 512GB Storage, Windows 11 Home, Phantom Blue with Microsoft 365 Family | 15-Month Subscription | PC Download",https://m.media-amazon.com/images/I/61FNeEC24nL._AC_UY218_.jpg,,,1189.98,1189.98,1189.98,USD
"2020 Lenovo Legion 7i Gaming Laptop: Core i7-10750H, NVidia RTX 2070, 15.6"" Full HD 144Hz 500nits HDR400 Display, 16GB RAM, 512GB SSD",https://m.media-amazon.com/images/I/51bCcjOoIEL._AC_UY218_.jpg,4.1,22.0,1759.99,1759.99,1759.99,USD
"Lenovo Legion 5 Full HD 120Hz Gaming Notebook Computer, Intel Core i7-10750H 2.60GHz, 8GB RAM, 256GB SSD + 1TB HDD, NVIDIA GeForce GTX 1650 4GB, Windows 10 Home, Phantom Black",https://m.media-amazon.com/images/I/61IjXUVEhvL._AC_UY218_.jpg,5.0,1.0,,,,USD
"Lenovo Legion 5 Gaming Laptop | 15.6"" 240Hz IPS FHD Display | NVIDIA GeForce RTX 2060 192 Bit | Intel 6-Core i7-10750H | 16GB RAM 512GB SSD + 1TB HDD | WiFi6 | HDMI 2.0 | Backlit Keyboard | Win11 Pro",https://m.media-amazon.com/images/I/612Ma4ENWFL._AC_UY218_.jpg,,,,,,USD
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD 120Hz IPS Display, i7-10750H, GTX 1660Ti, 32GB RAM, 1TB SSD + 2TB HDD, Backlit Keyboard, Webcam, VR Ready, WiFi + Bluetooth, Win 10 Home, Black",https://m.media-amazon.com/images/I/61EPO73IlfL._AC_UY218_.jpg,4.7,7.0,,,,USD
"Lenovo Legion 5 15.6"" FHD VR Ready Gaming Laptop, IPS, i7-10750H, USB-C, HDMI, WiFi 6, Webcam, Backlit Keyboard, Bluetooth, NVIDIA GeForce GTX 1660 Ti, Win 10, Black (16GB RAM | 1TB PCIe SSD)",https://m.media-amazon.com/images/I/61FN02TOt5L._AC_UY218_.jpg,,,,,,USD
"2022 Flagship Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, Intel Dual Core i3-1115G4 (Upto 4.1GHz,Beats i5-1030G7), 12GB RAM, 256GB SSD, UHD Graphics, HD Webcam, 7+ Hours, Win 11 S +HubxcelAccessory",https://m.media-amazon.com/images/I/81rshmF0D3L._AC_UY218_.jpg,,,499.0,499.0,499.0,USD
Mackertop 230W Laptop Charger for Lenovo IdeaPad Legion 5 5P Y540 Y545 Y740 Y730 Y900 Y910 Y920 Thinkpad P73 P53 P72 P52 P71 P51 P70 Y910 Yoga A940 ADL230NLC3A ADL230NDC3A Power Supply Cord Slim Tip,https://m.media-amazon.com/images/I/61jBxEuNYwS._AC_UY218_.jpg,,,79.99,79.99,79.99,USD
"2022 Lenovo Legion 5 Gaming 15.6"" FHD 165Hz Laptop Computer, AMD R7-5800H (Beats i7-10750H), 32GB RAM, 1TB PCIe SSD, Backlit Keyboard, GeForce RTX 3060 Graphics, HD Webcam, Win 11, 32GB USB Card",https://m.media-amazon.com/images/I/519UGJWC9LL._AC_UL320_.jpg,4.6,2143.0,1649.0,1649.0,1649.0,USD
"Lenovo IdeaPad3 15.6"" FHD IPS Touchscreen Laptop | 8-Core AMD Ryzen 7 5700U | 32GB RAM | 1TB SSD | Backlit Keyboard | AMD Radeon Graphics | Webcam | Dolby Audio | Windows 11 | TF",https://m.media-amazon.com/images/I/719Q0QSOBYL._AC_UL320_.jpg,4.3,200.0,959.0,959.0,959.0,USD
"2022 Powerful Lenovo IdeaPad 15.6"" HD Touch Screen Laptop, 11th Gen Intel Core i3-1115G4 up to 4.1GHz, 8GB RAM, 256GB PCIe SSD, Dolby Audio, Webcam, Windows 11, Grey, T.F. Card",https://m.media-amazon.com/images/I/61DrCbSkM4L._AC_UL320_.jpg,4.6,123.0,499.0,499.0,499.0,USD
"[Windows 11] Lenovo IdeaPad 3 17 17.3"" FHD 300nits Laptop Computer, Intel Quard-Core i7-1165G7 up to 4.7GHz, 8GB DDR4 RAM, 256GB PCIe SSD, WiFi 6, Bluetooth 5.1, Webcam, Arctic Grey, 64GB Flash Drive",https://m.media-amazon.com/images/I/8143CMFHm0L._AC_UL320_.jpg,4.4,113.0,749.0,749.0,749.0,USD
"2022 Lenovo IdeaPad 3 15.6"" FHD Laptop AMD 6-Core Ryzen 5 5500U (Beat i5-1135G7) Radeon 7 Graphics 8GB RAM DDR4 256GB M.2 NVMe SSD HDMI WIFI AC BT5.0 Webcam USB C Sand Windows 10 Pro w/ RE Accessories",https://m.media-amazon.com/images/I/71axg0pHX1S._AC_UL320_.jpg,4.0,101.0,,,,USD
"Dell XPS 17 9710, 17 inch FHD+ Laptop - Intel Core i7-11800H,16GB DDR4 RAM, 1TB SSD, NVIDIA GeForce RTX 3050 4GB GDDR6, Windows 11  Home + 1  Year Premium Support  - Platinum Silver",https://m.media-amazon.com/images/I/71c3q3CQItL._AC_UL640_QL65_.jpg,3.8,38.0,,,,USD
"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",https://m.media-amazon.com/images/I/71hhgeQCrOL._AC_UL640_QL65_.jpg,4.3,803.0,264.0,264.0,264.0,USD
Crucial P2 500GB 3D NAND NVMe PCIe M.2 SSD Up to 2400MB/s - CT500P2SSD8,https://m.media-amazon.com/images/I/61eqMCabEyL._AC_UY218_.jpg,4.7,23940.0,55.99,55.99,55.99,USD
"Packard Bell AirFrame 24 inch Ultra Slim Bezel Desktop Monitor, FHD 1920 x 1080p, 60 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use",https://m.media-amazon.com/images/I/81oGVwQMXXL._AC_UY218_.jpg,4.3,183.0,159.99,159.99,159.99,USD
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD 120Hz IPS Display, i7-10750H, GTX 1660Ti, 64GB RAM, 1TB SSD, Backlit Keyboard, Webcam, VR Ready, WiFi + Bluetooth, Win 10 Home, Black",https://m.media-amazon.com/images/I/61EPO73IlfL._AC_UY218_.jpg,5.0,1.0,,,,USD
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD 120Hz IPS Display, i7-10750H, GTX 1660Ti, 32GB RAM, 1TB SSD + 1TB HDD, Backlit Keyboard, Webcam, VR Ready, WiFi + Bluetooth, Win 10 Home, Black",https://m.media-amazon.com/images/I/61EPO73IlfL._AC_UY218_.jpg,,,,,,USD
"2022 Lenovo Legion 5 15.6"" FHD 1080p IPS 240Hz Gaming Laptop (Intel Core i7-10750H, 16GB DDR4 RAM, 512GB SSD + 1TB HDD, GeForce RTX 2060) Wi-Fi 6, Backlit, Windows 10, IST HDMI Cable",https://m.media-amazon.com/images/I/61ujNyPV62L._AC_UY218_.jpg,4.4,36.0,,,,USD
"2019 Lenovo Legion Y540 15.6 FHD Gaming Laptop Computer, 9th Gen Intel Hexa-Core i7-9750H Up to 4.5GHz, 24GB RAM, 1TB HDD + 512GB SSD, GeForce GTX 1650 4GB, WiFi, Windows 10 Home (Renewed)",https://m.media-amazon.com/images/I/61gUmpcpOdL._AC_UY218_.jpg,,,1051.0,1051.0,1051.0,USD
"Lenovo IdeaPad Gaming 3 15.6"" 120Hz Gaming Laptop AMD Ryzen 5-5600H 8GB RAM 512GB SSD RTX 3060 6GB GDDR6 Shadow Black",https://m.media-amazon.com/images/I/41yIgHqL3cL._AC_UY218_.jpg,4.6,15.0,1079.97,1079.97,1079.97,USD
"Lenovo Legion Y740 17.3-inch FHD 1TB SSD 2.6GHz i7 Gaming Laptop (16GB RAM, 6-Core i7-9750H, GeForce RTX 2080, RGB Backlit Keyboard, HDMI, USB-C, Windows 10 Home) Black, 81UJ0001US",https://m.media-amazon.com/images/I/61NWb1-aggL._AC_UY218_.jpg,,,,,,USD
"Lenovo Legion Y740 Gaming Laptop, 17.3"" Full HD IPS 144Hz Screen, Intel Core i7-9750H, NVIDIA GeForce GTX 1660 Ti, 16GB RAM, 256GB SSD + 1TB HDD, RGB Backlit Keyboard, Windows 10 Home, Black (15.6"")",https://m.media-amazon.com/images/I/61zG8BvEihL._AC_UY218_.jpg,5.0,5.0,,,,USD
"Lenovo Legion 5 17.3"" FHD (1920 x 1080) Laptop, AMD Ryzen 5 5600H up to 3.3 GHz, NVIDIA GeForce RTX Graphics, 8GB RAM, 256 GB SSD, Webcam, Win 11 Home, Granite Black, EAT Mouse Pad",https://m.media-amazon.com/images/I/61JnQ2THxOL._AC_UY218_.jpg,4.0,1.0,769.99,769.99,769.99,USD
"Lenovo Legion 5 Gaming Laptop, 17.3"" FHD IPS 144Hz, AMD Ryzen 5 5600H (Beats i7-10750H), 4.2GHz, GeForce RTX 3060(130W), Wi-Fi 6, Webcam, Backlit KB, USB-C, w/Accessories (32GB RAM | 1TB PCIe SSD)",https://m.media-amazon.com/images/I/51JCZ51rVbL._AC_UY218_.jpg,5.0,1.0,1309.0,1309.0,1309.0,USD
170W Charger Fit for Lenovo Legion 5-15 5P-15 S7-15 Gaming Laptop ThinkPad Thunderbolt 3 Dock Gen 2 135W (40AN0135US) 170 Watt AC Power Adapter Supply Cord,https://m.media-amazon.com/images/I/61v4XlbTtKL._AC_UY218_.jpg,,,43.99,43.99,43.99,USD
"2019 Lenovo Legion Y545 15.6"" FHD Gaming Laptop Computer, 9th Gen Intel Hexa-Core i7-9750H Up to 4.5GHz, 16GB DDR4 RAM, 1TB HDD + 512GB PCIE SSD, GeForce GTX 1660 Ti 6GB GDDR6, Windows 10",https://m.media-amazon.com/images/I/31RI4CY3saS._AC_UY218_.jpg,4.4,33.0,1199.99,1199.99,1199.99,USD
"2021 Lenovo Legion 5 15.6"" FHD 120Hz IPS Gaming Laptop AMD Ryzen 5 4600H 6 Cores 4GB Nvidia GTX 1650 Ti 32GB RAM DDR4 1TB M.2 SSD WiFi 6 RJ-45 Windows 10 Home w/ Ontrend 32GB USB Drive",https://m.media-amazon.com/images/I/61KXOGhT8DS._AC_UY218_.jpg,,,,,,USD
"Lenovo Legion 5 15.6"" FHD VR Ready Gaming Laptop, IPS, i7-10750H, USB-C, HDMI, WiFi 6, Webcam, Backlit Keyboard, Bluetooth, NVIDIA GeForce GTX 1660 Ti, Win 10, Black (32GB RAM | 512GB PCIe SSD)",https://m.media-amazon.com/images/I/61FN02TOt5L._AC_UY218_.jpg,,,1059.9,1059.9,1059.9,USD
"Lenovo Legion 5 15.6"" FHD VR Ready Gaming Laptop, IPS, i7-10750H, USB-C, HDMI, WiFi 6, Webcam, Backlit Keyboard, Bluetooth, NVIDIA GeForce GTX 1660 Ti, Win 10, Black (8GB RAM | 512GB PCIe SSD)",https://m.media-amazon.com/images/I/61FN02TOt5L._AC_UY218_.jpg,4.1,7.0,938.9,938.9,938.9,USD
"Lenovo Legion Y750-15IMH 81YT0007US 15.6"" Gaming Notebook - Full HD - 1920 x 1080 - Intel Core i7 (10th Gen) i7-10750H Hexa-core (6 Core) 2.60 GHz - 16 GB RAM - 512 GB SSD - Windows 10 Home - NVI",https://m.media-amazon.com/images/I/51lAa-62OdL._AC_UY218_.jpg,,,1799.0,1799.0,1799.0,USD
"Lenovo Legion Ultimate Gaming Laptop, 17.3"" FHD IPS 144Hz Display, GeForce RTX 2080 Max-Q, 6-Core Intel i7-9750H, 32GB DDR4 RAM, 1TB PCIe SSD, 2TB HDD, RGB Backlit Keyboard, Killer Wi-Fi, Windows 10",https://m.media-amazon.com/images/I/61Sdkc4PghS._AC_UY218_.jpg,5.0,3.0,1899.0,1899.0,1899.0,USD
"Lenovo Legion 7i Gaming Laptop, 15.6"" Full HD 240Hz Screen, Intel Core i7-10750H 6-Core Processor, NVIDIA GeForce RTX 2070 Graphics, 16GB RAM, 1TB PCIe NVMe SSD, RGB Backlit Keyboard, Windows 10 Home",https://m.media-amazon.com/images/I/61RAEwYlbES._AC_UY218_.jpg,,,,,,USD
"Lenovo Legion 5i Gaming Laptop with 17.3"" FHD IPS 144Hz Display, i7-10750H Processor, GeForce RTX 2060 6GB, 16GB, 1TB SSD, Win 10 Home",https://m.media-amazon.com/images/I/61mSfInZauL._AC_UY218_.jpg,3.8,4.0,,,,USD
"230 Watt Charger Fit for Lenovo Legion 5 Charger 230w, Lenovo Ideapad Legion Y540-15 Y545 5-15 5i 5P 5-Pro-16 Y920 Y910 Y900 Y740 Y730 Y7000 Lenovo 230W AC Adapter 4X20E75111 Power Supply Cord",https://m.media-amazon.com/images/I/61yo-954vIL._AC_UY218_.jpg,3.7,22.0,70.99,70.99,70.99,USD
"Lenovo Legion 5 Pro Gen 6 AMD Gaming Laptop, 16.0"" QHD IPS 165Hz, Ryzen 7 5800H, GeForce RTX 3060 6GB, TGP 130W, Win 10 Home, 32GB RAM | 1TB PCIe SSD,HDMI Cable Bundle",https://m.media-amazon.com/images/I/51AcvnP+Q2S._AC_UY218_.jpg,5.0,2.0,1579.99,1579.99,1579.99,USD
"Lenovo IdeaPad 3 Laptop, 14.0"" FHD Display, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, AMD Radeon 7 Graphics, Windows 11 Home, Abyss Blue",https://m.media-amazon.com/images/I/71eLIuDmIgL._AC_UL640_QL65_.jpg,4.6,972.0,479.0,479.0,479.0,USD
"TECLAST F15S Laptop Computer 15.6 Inch, Intel N4020 Quad Core Windows 10 Laptop(Windows 11 Free Upgrade), 6GB RAM 128GB SSD Business Notebook PC, 1920x1080 IPS Display, WiFi, Bluetooth, Numpad, HDMI",https://m.media-amazon.com/images/I/61V8PkpebqL._AC_UL640_QL65_.jpg,4.0,104.0,289.99,289.99,289.99,USD
